order_id,customer_name,email,phone,product,category,quantity,price,order_date,status,country
1259,BARBARA GARCIA,N/A,(231) 957-7003,Speaker,ELECTRONICS,1.0,£645.08,02-26-2024,DELIVERED,UK
1097,JAMES JOHNSON,james.johnson@gmail.com,N/A,Mouse,Audio ,1.0,520.73,09/05/2024,pending,USA
1442,michael davis,michael.davis@outlook.com,N/A,Tablet,ELECTRONICS,3.0,£1493.64,06-19-2024,returned,Canada
1178,Jennifer  Moore,jennifer.moore@yahoo.com,9741233048,Monitor,electronics,3.0,159.0,2024/04/29,Delivered,France
1443,Robert  Davis,robert.davis@gmail.com,8648373217,Webcam,Audio,3.0,272.94,10/03/2023,PENDING,UK
1500,Michael  Garcia,michael.garcia@outlook.com,N/A,Mouse,Computing ,1.0,£1439.17,17/01/2023,SHIPPED,Germany
1142,michael jones,michael.jones@gmail.com,(312) 804-8875,Keyboard,Electronics,1.0,1253.67,02/06/2023,Returned,USA
1483,PATRICIA MOORE,patricia.moore@outlook.com,,Headphones,accessories,2.0,276.47,2024/06/30,Delivered,Canada
1341,Jennifer Moore,jennifer.moore@outlook.com,N/A,Headphones,Electronics,3.0,,2023/05/01,PENDING,France
1388,JENNIFER WILSON,jennifer.wilson@yahoo.com,N/A,Keyboard,computing,2.0,1443.0,2024/08/20,Pending,UK
1495,Robert Wilson,robert.wilson@outlook.com,(337) 776-8180,Phone, Mobile,1.0,£110.25,06/10/2023,cancelled,USA
1359,,robert.smith@outlook.com,,Webcam,electronics,18.0,,2024/02/15,Pending,UK
1337,BARBARA JOHNSON,barbara.johnson@yahoo.com,,Tablet,accessories,1.0,440.01,04-02-2023,Returned,USA
1268,Mary  Garcia,mary.garcia@outlook.com,N/A,Laptop,electronics,1.0,$9.6,10-05-2024,PENDING,USA
1265,Barbara Wilson,barbara.wilson@outlook.com,(694) 893-9605,Charger,electronics,2.0,497.28,30 Aug 2023,Shipped,USA
1082,Mary  Smith,mary.smith@outlook.com,116-346-4376,Phone,Mobile,18.0,1009.68,08/09/2023,cancelled,UK
1485,BARBARA GARCIA,barbara.garcia@yahoo.com,(192) 918-9305,Charger, Computing,3.0,29.14,06 Mar 2024,delivered,Germany
1327,patricia smith,patricia.smith@gmail.com,2777069992,Keyboard,Mobile,3.0,$470.64,08 Sep 2023,SHIPPED,UK
1477,patricia miller,patricia.miller@gmail.com,N/A,Speaker,AUDIO,2.0,£710.61,2024-01-15,,Germany
1219,jennifer miller,jennifer.miller@yahoo.com,786-228-3200,Phone,electronics,3.0,$1462.59,2023-03-28,cancelled,Canada
1453,Jennifer  Moore,jennifer.moore@outlook.com,(134) 430-2713,Laptop,Accessories ,2.0,508.32,07-11-2023,Pending,France
1285,John Williams,john.williams@gmail.com,216-732-4714,Webcam,Accessories ,2.0,1178.4,07-24-2024,SHIPPED,Canada
1306,James  Davis,james.davis@yahoo.com,(735) 734-2659,Laptop, Audio,14.0,292.76,2023/01/13,DELIVERED,UK
1457,JOHN BROWN,john.brown@yahoo.com,942-101-7523,Keyboard,Accessories ,1.0,320.79,,CANCELLED,UK
1054,JOHN GARCIA,john.garcia@outlook.com,(501) 232-2388,Webcam,AUDIO,8.0,144.71,06-04-2024,delivered,Germany
1172,james jones,james.jones@yahoo.com,789-866-6603,Webcam,Accessories ,2.0,£331.76,2023-07-07,CANCELLED,UK
1201,patricia brown,patricia.brown@gmail.com,(549) 987-9027,Charger,Accessories ,1.0,913.86,17 Nov 2023,RETURNED,Canada
1295,Mary Wilson,mary.wilson@gmail.com,,Webcam,Accessories ,1.0,$184.82,01-20-2023,Shipped,
1140,michael smith,michael.smith@gmail.com,,Webcam,Accessories,,£565.91,2024/07/01,DELIVERED,USA
1405,linda wilson,linda.wilson@yahoo.com,9535472573,Webcam,,2.0,705.23,22 Apr 2024,cancelled,USA
1297,Jennifer  Jones,,N/A,Webcam,Mobile ,2.0,95.64,20 Jul 2024,delivered,USA
1067,Barbara Smith,invalid-email,,Laptop, Audio,2.0,727.0,01 Nov 2023,DELIVERED,USA
1437,John  Wilson,john.wilson@outlook.com,(920) 265-7125,Tablet, Accessories,,58.93,23/06/2024,,France
1278,jennifer davis,jennifer.davis@outlook.com,,Phone,Computing ,1.0,,2023-11-04,,Germany
1307,John Smith,john.smith@gmail.com,(546) 625-6861,Speaker,mobile,3.0,£466.47,10-26-2023,DELIVERED,Canada
1223,JENNIFER WILLIAMS,jennifer.williams@outlook.com,285-918-9640,Mouse,electronics,3.0,1130.38,2024-01-28,CANCELLED,UK
1480,JOHN MOORE,john.moore@outlook.com,(190) 548-5017,Speaker,MOBILE,2.0,$1035.91,03-11-2023,pending,UK
1100,BARBARA WILLIAMS,barbara.williams@outlook.com,788-237-6131,Keyboard,Computing,2.0,1041.69,2024/03/04,SHIPPED,France
1296,Michael  Williams,michael.williams@gmail.com,424-491-5213,Phone, Electronics,2.0,£220.33,2023-04-02,pending,UK
1149,john moore,john.moore@outlook.com,,Tablet, Audio,2.0,£599.82,29 Oct 2023,Shipped,France
1016,Patricia Jones,patricia.jones@outlook.com,6329259821,Mouse,Audio,14.0,474.3,2023/11/04,PENDING,France
1164,barbara moore,barbara.moore@gmail.com,140-686-3406,Headphones,computing,3.0,901.04,11-08-2024,Delivered,France
1302,Barbara Brown,barbara.brown@gmail.com,(753) 505-2817,Speaker,Mobile ,9.0,$294.69,2023/03/08,SHIPPED,USA
1047,Barbara Moore,barbara.moore@outlook.com,949-810-5381,Headphones,COMPUTING,2.0,$14.13,02 Aug 2024,Delivered,USA
1087,Jennifer  Jones,jennifer.jones@outlook.com,(602) 571-3756,Headphones, Accessories,1.0,1375.76,20/06/2024,,USA
1038,ROBERT BROWN,robert.brown@gmail.com,735-356-3240,Laptop,Computing ,5.0,$550.47,04-03-2023,PENDING,France
1441,james jones,james.jones@outlook.com,6586116128,Mouse,Audio ,20.0,1288.69,18 Apr 2023,delivered,
1387,Jennifer  Garcia,jennifer.garcia@outlook.com,(105) 262-9548,Phone, Accessories,4.0,$39.44,08-10-2023,Delivered,USA
1419,mary brown,mary.brown@outlook.com,859-666-4453,Mouse,Accessories,3.0,976.61,27/04/2023,Cancelled,Germany
1207,James Johnson,james.johnson@yahoo.com,N/A,Speaker,COMPUTING,20.0,£1492.56,2023/05/13,returned,Canada
1409,Robert  Miller,robert.miller@outlook.com,5755267960,Laptop,Computing ,7.0,£587.2,2023/02/04,Cancelled,Germany
1365,mary davis,mary.davis@gmail.com,,Mouse,ELECTRONICS,1.0,$908.74,2024/03/14,PENDING,UK
1173,Mary Johnson,mary.johnson@outlook.com,,Laptop,AUDIO,3.0,£1347.69,2024-05-17,returned,France
1074,WILLIAM JONES,william.jones@gmail.com,(656) 488-7464,Headphones,Computing,1.0,522.81,11-02-2024,Cancelled,UK
1293,Robert Davis,robert.davis@gmail.com,(703) 531-1797,Monitor,accessories,1.0,£187.88,11/03/2023,cancelled,Canada
1105,,jennifer.johnson@gmail.com,(944) 316-9105,Mouse,COMPUTING,8.0,£1279.37,29/11/2024,Delivered,France
1250,ROBERT JONES,robert.jones@gmail.com,460-943-3354,Headphones,MOBILE,3.0,$620.93,2023-04-15,SHIPPED,UK
1422,Barbara Smith,barbara.smith@yahoo.com,4289565333,Charger,Audio,1.0,£702.33,2024/05/06,shipped,USA
1017,JOHN MOORE,john.moore@yahoo.com,1004115700,Tablet, Mobile,3.0,$665.47,07 Jun 2024,SHIPPED,USA
1364,linda williams,linda.williams@gmail.com,373-742-9906,Laptop,Electronics,1.0,769.76,26/05/2023,Shipped,UK
1092,MARY JOHNSON,mary.johnson@gmail.com,N/A,Mouse,Computing,1.0,1414.73,,Delivered,USA
1089,linda moore,linda.moore@outlook.com,800-947-2320,Phone,Audio ,16.0,716.63,25/06/2023,cancelled,Germany
1498,James  Garcia,james.garcia@yahoo.com,N/A,Laptop, Accessories,1.0,£947.63,04-12-2023,Cancelled,France
1141,linda williams,linda.williams@outlook.com,109-408-7895,Webcam, Computing,3.0,1246.83,2024/06/07,delivered,USA
1195,Mary Johnson,mary.johnson@gmail.com,251-989-5713,Mouse,ELECTRONICS,3.0,$39.01,2024-07-04,SHIPPED,Canada
1206,michael williams,michael.williams@outlook.com,N/A,Speaker,Computing,2.0,487.62,11 Mar 2023,Returned,Germany
1103,Barbara  Garcia,barbara.garcia@gmail.com,903-311-4390,Speaker, Computing,12.0,£810.46,10-27-2023,returned,Canada
1239,Linda  Williams,linda.williams@gmail.com,479-741-8607,Phone,AUDIO,1.0,£448.4,2024/09/19,Returned,
1421,WILLIAM MILLER,william.miller@outlook.com,(686) 836-9501,Headphones,Audio ,,£1362.03,11-29-2024,Delivered,Canada
1175,Michael  Jones,michael.jones@gmail.com,689-802-4744,Monitor, Accessories,3.0,$298.11,29/04/2024,shipped,France
1171,JENNIFER JOHNSON,jennifer.johnson@outlook.com,N/A,Speaker,audio,3.0,1023.98,08/05/2024,Pending,France
1379,Michael  Garcia,michael.garcia@gmail.com,,Speaker,ACCESSORIES,1.0,230.01,01 Jun 2023,Pending,France
1158,william williams,william.williams@gmail.com,954-358-4183,Headphones,Mobile,18.0,114.35,14/09/2023,SHIPPED,Canada
1334,BARBARA SMITH,barbara.smith@yahoo.com,1035677583,Laptop,Mobile,,$1426.84,13 Jan 2024,RETURNED,France
1071,barbara wilson,barbara.wilson@yahoo.com,,Monitor,MOBILE,20.0,£800.85,01/05/2024,,USA
1134,JENNIFER DAVIS,jennifer.davis@gmail.com,,Phone, Electronics,15.0,£972.78,02/11/2023,Cancelled,Germany
1250,ROBERT JONES,robert.jones@gmail.com,460-943-3354,Headphones,MOBILE,3.0,$620.93,2023-04-15,SHIPPED,UK
1320,JOHN JONES,john.jones@outlook.com,N/A,Tablet,Mobile,1.0,£1134.32,24 Feb 2024,shipped,UK
1104,john williams,john.williams@gmail.com,N/A,Headphones,MOBILE,3.0,680.73,2024/02/17,PENDING,Germany
1395,Patricia Johnson,N/A,N/A,Keyboard,Audio,1.0,£1221.92,16 Nov 2023,SHIPPED,USA
1019,LINDA WILSON,linda.wilson@yahoo.com,,Charger,Accessories ,2.0,£1128.91,17 Jun 2024,shipped,France
1151,patricia jones,patricia.jones@yahoo.com,(249) 959-2016,Keyboard,Mobile,3.0,$158.21,2024/10/24,Cancelled,Canada
1355,linda johnson,linda.johnson@gmail.com,7057443436,Phone,Accessories ,2.0,$1485.65,12/03/2024,Returned,USA
1368,JAMES GARCIA,james.garcia@gmail.com,2479557898,Keyboard,Accessories,1.0,$1443.27,22/01/2024,,USA
1264,Michael Miller,michael.miller@gmail.com,(239) 129-5233,Webcam,Accessories,1.0,87.71,2023/11/18,Pending,France
1303,JAMES WILSON,james.wilson@outlook.com,564-102-7997,Mouse,Audio ,1.0,1021.86,05-22-2024,Returned,UK
1435,jennifer miller,jennifer.miller@yahoo.com,9846007750,Laptop,COMPUTING,1.0,1335.27,2023/03/04,pending,Germany
1035,Barbara Miller,barbara.miller@yahoo.com,(979) 646-7226,Charger,Mobile,1.0,,21/08/2023,Cancelled,USA
1182,Robert  Moore,robert.moore@gmail.com,255-150-9764,Headphones,ELECTRONICS,1.0,1074.22,27/08/2023,Shipped,
1185,,barbara.williams@gmail.com,611-193-6544,Laptop,computing,1.0,£734.33,,CANCELLED,UK
1208,Mary  Smith,mary.smith@outlook.com,,Tablet,Audio,2.0,,2023-01-12,pending,USA
1095,Patricia  Garcia,patricia.garcia@yahoo.com,,Keyboard, Mobile,9.0,45.24,03 Aug 2023,PENDING,USA
1393,James Brown,james.brown@gmail.com,4309828138,Headphones,electronics,15.0,1484.4,23/09/2023,Delivered,Germany
1347,robert williams,robert.williamsyahoo.com,327-487-2720,Headphones,MOBILE,1.0,£795.8,07-18-2024,Returned,USA
1123,jennifer brown,jennifer.brown@yahoo.com,8054013086,Laptop,Mobile ,1.0,$905.57,2024/10/16,delivered,UK
1354,Jennifer Wilson,jennifer.wilson@outlook.com,N/A,Speaker,Electronics ,2.0,426.92,2024-03-15,Returned,Canada
1079,Barbara  Johnson,barbara.johnson@outlook.com,179-677-2838,Webcam,mobile,1.0,495.54,2023-04-30,returned,USA
1062,,michael.williams@yahoo.com,,Tablet,Computing,3.0,$548.15,2023-02-01,RETURNED,France
1496,William Johnson,william.johnson@outlook.com,7139856940,Charger,Audio ,1.0,,10-10-2023,returned,France
1126,ROBERT JONES,robert.jones@gmail.com,5026859043,Laptop,Computing,1.0,445.35,24/07/2023,Delivered,UK
1455,JOHN WILLIAMS,john.williams@gmail.com,(416) 911-3317,Charger,audio,1.0,$989.62,06-26-2023,Pending,UK
1331,Robert  Jones,robert.jones@outlook.com,521-870-2456,Speaker,computing,1.0,1395.38,12/11/2023,shipped,USA
1306,James  Davis,james.davis@yahoo.com,(735) 734-2659,Laptop, Audio,14.0,292.76,2023/01/13,DELIVERED,UK
1466,Michael  Davis,michael.davis@yahoo.com,N/A,Monitor,,3.0,986.0,2024/01/28,cancelled,France
1467,MICHAEL SMITH,michael.smith@outlook.com,682-740-8731,Mouse, Electronics,16.0,$769.45,15 Jun 2023,PENDING,UK
1439,Barbara  Davis,barbara.davis@yahoo.com,N/A,Monitor, Mobile,,30.73,02-08-2024,RETURNED,USA
1025,JENNIFER JONES,,N/A,Webcam,Accessories ,3.0,1190.43,2023-10-29,CANCELLED,UK
1343,,,N/A,Webcam, Mobile,1.0,,01/08/2023,SHIPPED,UK
1372,Patricia Jones,patricia.jones@outlook.com,677-909-8926,Laptop,Computing,1.0,£1470.91,2024/02/12,shipped,France
1313,,john.johnson@yahoo.com,N/A,Webcam,MOBILE,3.0,703.99,12 Jan 2024,pending,France
1127,Robert  Johnson,robert.johnson@gmail.com,N/A,Laptop,Computing ,2.0,£343.23,31/07/2024,SHIPPED,USA
1481,James Williams,james.williams@outlook.com,505-925-8968,Webcam, Electronics,1.0,850.74,05-31-2024,returned,Germany
1301,LINDA JOHNSON,linda.johnson@yahoo.com,466-496-3903,Phone,AUDIO,3.0,19.0,10-15-2023,,Canada
1179,PATRICIA BROWN,patricia.brown@yahoo.com,234-639-3795,Laptop,COMPUTING,3.0,£1462.6,15 Jul 2024,SHIPPED,Canada
1462,barbara davis,barbara.davis@yahoo.com,(805) 896-4042,Webcam, Electronics,1.0,£1018.92,06 Jan 2023,Shipped,France
1407,william smith,william.smith@outlook.com,8586073234,Headphones,COMPUTING,3.0,$937.38,,Delivered,Canada
1224,MICHAEL DAVIS,michael.davis@yahoo.com,N/A,Tablet,AUDIO,,1306.07,23 Oct 2023,CANCELLED,Germany
1478,JAMES MILLER,james.miller@outlook.com,567-885-5492,Keyboard,ACCESSORIES,2.0,40.4,01-27-2024,RETURNED,UK
1094,linda moore,linda.moore@yahoo.com,(411) 106-7483,Speaker,AUDIO,2.0,$648.77,11-04-2023,RETURNED,UK
1070,JENNIFER WILSON,jennifer.wilson@gmail.com,,Speaker,electronics,,£562.93,07-25-2024,Shipped,Canada
1037,Barbara  Jones,barbara.jones@outlook.com,N/A,Charger,electronics,16.0,,30/10/2023,cancelled,USA
1161,William Wilson,william.wilson@yahoo.com,,Headphones,mobile,1.0,$272.82,05-10-2024,Delivered,France
1012,MARY BROWN,mary.brown@yahoo.com,,Webcam, Electronics,1.0,$1408.7,28/09/2023,DELIVERED,Canada
1145,barbara moore,barbara.moore@outlook.com,N/A,Keyboard,AUDIO,1.0,1259.35,2023-01-12,returned,France
1376,James Brown,james.brown@gmail.com,,Tablet,electronics,3.0,£1005.38,22 Apr 2024,returned,USA
1128,William  Miller,william.miller@outlook.com,N/A,Laptop, Mobile,20.0,$1017.91,04 May 2023,Shipped,UK
1304,James  Brown,james.brown@gmail.com,(301) 268-6394,Phone,Electronics,3.0,£1213.05,2023-09-14,delivered,UK
1010,linda williams,linda.williams@yahoo.com,159-693-9883,Mouse,Electronics,19.0,$1379.48,2023/02/28,Delivered,USA
1398,mary jones,mary.jones@outlook.com,514-501-7437,Keyboard,Computing ,1.0,£1179.66,10-14-2024,returned,USA
1177,Jennifer  Garcia,jennifer.garcia@outlook.com,N/A,Headphones,ACCESSORIES,17.0,859.6,2023-03-23,Pending,Germany
1232,Michael Garcia,michael.garcia@outlook.com,240-429-4493,Speaker,ACCESSORIES,1.0,414.47,06-22-2023,Returned,France
1211,James Brown,james.brown@yahoo.com,9185949192,Keyboard,Computing ,2.0,,2023/04/11,Shipped,USA
1129,BARBARA JONES,barbara.jones@outlook.com,,Tablet,MOBILE,12.0,689.94,2024/09/30,returned,USA
1144,john johnson,john.johnson@outlook.com,N/A,Speaker, Audio,,£918.93,18/09/2024,shipped,France
1242,JOHN DAVIS,john.davis@yahoo.com,7601215776,Phone,electronics,2.0,£620.48,11-02-2024,CANCELLED,Canada
1008,John  Moore,john.moore@gmail.com,926-516-4119,Phone,AUDIO,3.0,703.2,20/11/2024,delivered,Germany
1299,ROBERT MILLER,robert.miller@outlook.com,960-622-5609,Headphones, Mobile,2.0,139.12,2023/05/24,pending,UK
1311,Jennifer  Garcia,jennifer.garcia@outlook.com,,Monitor,ACCESSORIES,1.0,£946.04,2023/05/10,returned,UK
1255,Michael  Jones,michael.jones@gmail.com,(961) 921-8793,Headphones,Electronics ,3.0,659.9,2023-05-03,cancelled,Canada
1427,,barbara.williams@yahoo.com,(781) 241-5264,Mouse,Computing,3.0,$634.43,12 Aug 2024,Shipped,France
1458,John Miller,john.miller@yahoo.com,N/A,Laptop,ACCESSORIES,8.0,762.92,12 Jan 2023,cancelled,USA
1009,Mary Davis,mary.davis@gmail.com,653-956-1241,Keyboard,Accessories ,3.0,324.55,2023-03-02,Cancelled,France
1157,linda williams,linda.williams@gmail.com,(915) 916-9941,Headphones,COMPUTING,4.0,$1312.78,07/05/2023,DELIVERED,Canada
1028,barbara moore,barbara.moore@outlook.com,(553) 404-8025,Speaker,Mobile,1.0,£940.14,07/11/2024,,UK
1267,Michael  Smith,michael.smith@yahoo.com,(942) 874-4857,Keyboard,Accessories ,3.0,£1185.03,24 Mar 2023,CANCELLED,France
1315,Barbara  Smith,barbara.smith@outlook.com,8792527512,Keyboard,Accessories ,11.0,882.57,04-17-2024,,UK
1065,John Moore,john.moore@gmail.com,,Tablet, Audio,1.0,1458.71,05 Apr 2024,returned,UK
1256,michael johnson,michael.johnson@yahoo.com,N/A,Mouse, Audio,3.0,$769.56,10/04/2024,delivered,France
1290,JAMES GARCIA,james.garcia@outlook.com,N/A,Monitor,Mobile,2.0,$1474.51,12-25-2023,PENDING,Canada
1154,Barbara  Wilson,barbara.wilson@outlook.com,(764) 109-2879,Charger,,1.0,£1025.41,26/01/2024,cancelled,Canada
1049,james smith,james.smith@yahoo.com,(885) 240-5186,Mouse,Electronics,,,2024-06-29,RETURNED,Germany
1209,barbara smith,barbara.smith@gmail.com,N/A,Laptop,Accessories ,3.0,,18 Apr 2024,DELIVERED,Germany
1288,Michael  Williams,michael.williams@gmail.com,,Laptop,MOBILE,3.0,£1329.25,11-18-2023,delivered,Canada
1002,Patricia Garcia,patricia.garcia@gmail.com,,Monitor,,3.0,£122.81,2024/10/05,PENDING,UK
1270,John  Smith,john.smith@outlook.com,(366) 252-2459,Headphones,Mobile,4.0,655.56,20 Nov 2024,Delivered,UK
1266,Mary  Garcia,mary.garcia@yahoo.com,(384) 903-3374,Charger,COMPUTING,4.0,57.04,2024-11-18,PENDING,France
1294,John  Wilson,john.wilson@yahoo.com,252-987-6328,Speaker,Mobile ,1.0,£1350.87,07/07/2024,CANCELLED,Germany
1356,James  Wilson,N/A,(375) 472-5596,Tablet,ACCESSORIES,1.0,66.13,11-07-2024,shipped,France
1096,Michael Miller,michael.miller@yahoo.com,,Webcam, Audio,2.0,1053.94,2023-04-22,Pending,Canada
1493,John  Wilson,john.wilson@gmail.com,,Tablet,Audio ,1.0,£1083.71,01/01/2023,PENDING,Canada
1043,Barbara Garcia,barbara.garcia@gmail.com,,Phone,Electronics ,2.0,772.29,2024/04/07,,USA
1338,Patricia  Miller,patricia.miller@yahoo.com,,Speaker,mobile,3.0,18.74,2023-11-20,Pending,
1117,Robert Moore,robert.moore@gmail.com,4352512494,Mouse, Audio,2.0,$393.95,,CANCELLED,Canada
1046,MARY MILLER,mary.miller@outlook.com,(533) 988-1842,Speaker,COMPUTING,7.0,$763.58,03 Nov 2024,Shipped,Germany
1162,Linda Smith,linda.smith@outlook.com,(820) 633-5480,Speaker, Mobile,3.0,£982.24,24/08/2024,returned,France
1410,WILLIAM BROWN,william.brown@outlook.com,6251643858,Mouse,MOBILE,1.0,£421.12,08/02/2024,cancelled,France
1118,John  Brown,john.brown@yahoo.com,760-186-5240,Laptop,electronics,1.0,£142.51,06/05/2023,Cancelled,UK
1289,Linda  Garcia,linda.garcia@gmail.com,(186) 137-9805,Tablet, Accessories,1.0,£143.77,06-17-2024,Shipped,USA
1078,robert garcia,robert.garcia@gmail.com,N/A,Webcam,Computing,2.0,$923.87,17 May 2023,shipped,Canada
1417,LINDA JOHNSON,linda.johnson@yahoo.com,5471594902,Phone,Mobile,,1122.48,2023-01-16,Delivered,USA
1064,Mary Williams,mary.williams@yahoo.com,(830) 555-2438,Mouse, Electronics,2.0,$1277.79,2024/01/06,Shipped,UK
1339,Jennifer Jones,jennifer.jones@yahoo.com,8236878836,Charger,Computing ,2.0,$233.29,,shipped,France
1418,Barbara  Miller,barbara.miller@outlook.com,,Keyboard,AUDIO,3.0,£1071.14,07-18-2024,SHIPPED,Germany
1414,William Jones,william.jones@gmail.com,(152) 715-9856,Laptop,ACCESSORIES,3.0,1056.39,06-11-2023,DELIVERED,Canada
1231,mary smith,mary.smith@yahoo.com,5827331750,Headphones,electronics,2.0,1232.01,2024/04/12,SHIPPED,USA
