order_id,customer_name,email,phone,product,category,quantity,price,order_date,status,country
1298,WILLIAM WILLIAMS,william.williams@outlook.com,1859669199,Headphones, Computing,1.0,808.62,22 Jul 2024,Delivered,France
1187,Jennifer  Johnson,jennifer.johnson@gmail.com,,Monitor,Computing ,,148.9,2023-02-14,Shipped,UK
1361,william jones,william.jones@yahoo.com,401-432-1938,Mouse,ACCESSORIES,2.0,1457.55,01-27-2024,RETURNED,UK
1200,JOHN SMITH,john.smith@outlook.com,3367104804,Laptop,Computing,1.0,755.98,10-27-2024,shipped,France
1366,LINDA GARCIA,linda.garcia@outlook.com,9071023435,Mouse,Accessories ,3.0,1222.9,14 Aug 2024,Pending,USA
1122,john garcia,,700-821-3320,Webcam,Computing,3.0,£881.09,11-06-2023,Shipped,France
1499,James  Garcia,james.garcia@outlook.com,3698873631,Webcam,MOBILE,2.0,$1172.55,26/05/2024,pending,Canada
1461,William  Moore,invalid-email,N/A,Webcam,ELECTRONICS,3.0,$604.11,21/09/2023,Cancelled,
1308,Patricia Brown,patricia.brown@yahoo.com,,Mouse,,14.0,£452.95,16/06/2023,Cancelled,France
1492,William  Williams,william.williams@outlook.com,960-796-4634,Keyboard, Computing,8.0,1290.59,06-29-2024,Returned,Canada
1159,Jennifer  Davis,jennifer.davis@yahoo.com,,Speaker,COMPUTING,1.0,$12.22,15 Aug 2023,pending,UK
1086,Jennifer  Wilson,jennifer.wilson@yahoo.com,8395806246,Mouse,Computing ,5.0,$1296.81,01-17-2023,RETURNED,Canada
1226,Patricia Smith,patricia.smith@outlook.com,,Phone,Electronics,3.0,$986.31,2023-04-24,pending,France
1263,Michael Moore,michael.moore@outlook.com,5732514938,Monitor,Audio ,1.0,,10-01-2023,shipped,Canada
1332,john williams,john.williams@yahoo.com,2125614482,Keyboard,electronics,2.0,,,DELIVERED,UK
1428,James Miller,james.miller@outlook.com,,Tablet,AUDIO,3.0,$1046.91,28/10/2023,pending,Canada
1077,,robert.williams@outlook.com,4026814164,Speaker,Audio ,2.0,134.67,2023-07-09,cancelled,UK
1415,BARBARA DAVIS,invalid-email,(531) 367-4285,Laptop,accessories,1.0,357.25,2024/07/31,delivered,USA
1143,JAMES JONES,james.jones@outlook.com,856-218-2556,Laptop,accessories,2.0,£1342.32,04-06-2023,Pending,USA
1088,Jennifer  Smith,jennifer.smith@outlook.com,106-644-7739,Laptop,MOBILE,1.0,755.81,03/07/2023,DELIVERED,UK
1066,james johnson,james.johnson@yahoo.com,(430) 826-4694,Webcam,Computing,1.0,£954.41,05-09-2023,RETURNED,USA
1183,Mary Williams,mary.williams@yahoo.com,1736568702,Keyboard,Computing ,1.0,$1462.02,30 Jan 2024,SHIPPED,USA
1106,john jones,john.jones@yahoo.com,(469) 356-2350,Headphones,Electronics ,1.0,,08/04/2023,shipped,USA
1426,William  Wilson,william.wilson@yahoo.com,9566895801,Mouse,ACCESSORIES,3.0,475.65,04 Sep 2023,cancelled,USA
1050,Barbara  Miller,barbara.miller@yahoo.com,,Charger,Computing,1.0,368.76,20/06/2024,cancelled,Germany
1406,BARBARA WILSON,barbara.wilson@gmail.com,679-998-5806,Tablet,Accessories ,3.0,1212.18,25/02/2023,delivered,USA
1006,William Wilson,william.wilson@outlook.com,(119) 214-6947,Keyboard,electronics,1.0,1099.2,2024-06-29,SHIPPED,France
1018,Patricia Williams,patricia.williams@gmail.com,N/A,Tablet,mobile,3.0,,02/11/2024,delivered,UK
1235,Linda Smith,,N/A,Webcam,Electronics,3.0,£891.1,2024-03-05,Pending,USA
1430,Robert  Garcia,robert.garcia@yahoo.com,N/A,Webcam, Computing,1.0,$524.28,05-02-2023,pending,France
1373,John  Smith,john.smith@yahoo.com,9721385753,Headphones,Audio,1.0,$1327.18,2023/06/14,RETURNED,Canada
1424,Mary  Johnson,mary.johnson@gmail.com,,Mouse,Audio,2.0,£218.9,09-13-2024,pending,Germany
1107,,michael.williams@gmail.com,191-848-2678,Mouse,COMPUTING,3.0,$1161.32,2024-10-18,DELIVERED,Canada
1135,john wilson,john.wilson@gmail.com,(921) 929-7620,Headphones,Electronics ,2.0,1360.83,02/02/2024,RETURNED,Canada
1431,Robert Williams,robert.williams@gmail.com,620-872-3766,Speaker, Electronics,1.0,735.11,2024-01-14,PENDING,France
1227,jennifer jones,jennifer.jones@gmail.com,(163) 491-7366,Laptop,COMPUTING,3.0,$108.75,16 Sep 2024,SHIPPED,France
1215,Jennifer  Davis,N/A,4595908556,Monitor, Computing,8.0,158.88,2023/11/30,delivered,Canada
1191,robert wilson,invalid-email,(259) 241-5341,Speaker,accessories,2.0,142.4,2024-08-05,DELIVERED,Germany
1472,Jennifer  Miller,jennifer.miller@outlook.com,N/A,Tablet,Electronics,1.0,$467.42,06-03-2023,RETURNED,USA
1321,Patricia Miller,patricia.miller@gmail.com,N/A,Charger,Audio,6.0,987.25,24 May 2023,Pending,UK
1283,MICHAEL MOORE,michael.mooreoutlook.com,,Mouse,Audio ,1.0,$435.58,04-25-2024,Cancelled,Canada
1030,Linda Johnson,linda.johnson@yahoo.com,718-356-1423,Keyboard, Mobile,2.0,$866.49,2024/04/26,cancelled,UK
1170,ROBERT MILLER,robert.miller@outlook.com,700-305-9482,Phone, Electronics,,£1372.94,12-22-2023,SHIPPED,UK
1181,JAMES WILSON,james.wilson@gmail.com,6745477467,Headphones,Audio ,2.0,$123.42,2024/06/13,pending,Canada
1101,robert williams,robert.williams@yahoo.com,734-154-6882,Charger,accessories,,760.63,23 Feb 2024,CANCELLED,France
1198,robert brown,robert.brown@yahoo.com,N/A,Webcam,mobile,1.0,861.48,2023/11/16,pending,Canada
1210,jennifer johnson,jennifer.johnson@yahoo.com,4474849753,Speaker,Mobile ,9.0,£179.68,19/11/2023,pending,USA
1136,JENNIFER WILSON,jennifer.wilson@gmail.com,(997) 671-3967,Phone,audio,12.0,$1145.56,11-27-2024,Delivered,Germany
1068,jennifer miller,jennifer.miller@yahoo.com,N/A,Phone,Computing ,1.0,£149.73,2024/01/29,Cancelled,UK
1459,LINDA GARCIA,linda.garcia@gmail.com,534-644-7282,Headphones,ELECTRONICS,1.0,774.77,21/03/2024,cancelled,USA
1199,William  Williams,william.williams@gmail.com,678-261-6201,Webcam,Mobile,2.0,$1260.09,01-31-2023,cancelled,Germany
1374,Michael  Smith,michael.smith@gmail.com,7257212228,Speaker,Audio,1.0,£1150.64,14/07/2024,Cancelled,France
1167,James Moore,,N/A,Mouse,electronics,17.0,384.18,08-01-2024,returned,France
1452,John  Smith,john.smith@gmail.com,(315) 819-8108,Monitor,,20.0,£1245.64,2023/04/03,shipped,UK
1137,Mary Davis,mary.davis@outlook.com,7351728736,Webcam,Electronics ,2.0,$622.6,2023-05-21,pending,Canada
1286,Mary Moore,N/A,2717452934,Mouse,ACCESSORIES,18.0,750.09,06-07-2023,Pending,USA
1336,mary davis,mary.davis@gmail.com,871-775-2465,Tablet,electronics,3.0,$1150.63,21 Sep 2023,DELIVERED,UK
1397,William Garcia,william.garcia@yahoo.com,N/A,Keyboard,computing,1.0,,,DELIVERED,USA
1132,john brown,john.brown@gmail.com,5671516904,Monitor,Computing ,3.0,954.94,28/11/2024,shipped,France
1040,JAMES MOORE,james.moore@outlook.com,(164) 750-8606,Tablet,electronics,1.0,460.03,29/04/2023,SHIPPED,UK
1216,Patricia  Moore,patricia.moore@yahoo.com,4506574869,Phone,Mobile ,7.0,£896.13,22/07/2024,Cancelled,Germany
1044,Michael Miller,michael.miller@yahoo.com,(554) 175-2323,Speaker,Accessories,2.0,£938.35,2024/01/26,returned,France
1055,Mary Wilson,mary.wilson@outlook.com,,Tablet,accessories,9.0,$1214.52,24/03/2024,cancelled,UK
1032,John  Jones,john.jones@outlook.com,1297454920,Monitor,Mobile,1.0,340.93,17/04/2024,shipped,Germany
1300,linda jones,linda.jones@outlook.com,,Mouse,electronics,4.0,717.41,2024-11-19,,France
1488,Mary  Johnson,mary.johnson@yahoo.com,9766498215,Speaker,ELECTRONICS,3.0,£1349.83,05-12-2023,returned,Canada
1305,Linda  Johnson,linda.johnson@outlook.com,(162) 134-7183,Phone,Accessories,1.0,455.7,09/03/2023,DELIVERED,USA
1036,John  Brown,john.brown@outlook.com,284-274-3868,Speaker, Audio,3.0,$1369.68,26 Aug 2023,pending,Germany
1316,John Jones,john.jones@yahoo.com,9544636567,Tablet,Audio ,2.0,882.5,2023-05-23,PENDING,Canada
1400,patricia wilson,patricia.wilson@gmail.com,N/A,Charger, Computing,3.0,384.04,01-14-2023,PENDING,Germany
1310,patricia smith,patricia.smith@yahoo.com,N/A,Phone,computing,3.0,£364.02,2024-11-07,RETURNED,France
1277,JOHN JOHNSON,john.johnson@yahoo.com,,Headphones,Computing,15.0,303.81,02 Feb 2024,PENDING,
1125,James Jones,james.jones@yahoo.com,2071756600,Tablet,Accessories,2.0,893.08,01 Feb 2023,SHIPPED,France
1143,JAMES JONES,james.jones@outlook.com,856-218-2556,Laptop,accessories,2.0,£1342.32,04-06-2023,Pending,USA
1111,patricia smith,patricia.smith@gmail.com,(218) 564-1901,Headphones,Electronics,1.0,£249.93,2024/06/19,,Germany
1324,Linda Brown,linda.brown@outlook.com,765-738-7045,Phone,Accessories ,13.0,751.87,2024/07/03,shipped,USA
1333,Mary Smith,mary.smith@yahoo.com,107-781-1685,Keyboard,Mobile,16.0,£782.51,12 May 2024,PENDING,France
1394,linda johnson,linda.johnson@yahoo.com,N/A,Phone, Mobile,11.0,719.5,10-15-2023,Cancelled,USA
1468,linda davis,linda.davis@outlook.com,N/A,Webcam, Electronics,1.0,371.07,08/01/2023,CANCELLED,France
1108,Linda Brown,linda.brown@gmail.com,(226) 703-7291,Tablet,computing,,$968.71,2024/07/20,RETURNED,Canada
1475,Linda  Brown,linda.brown@gmail.com,N/A,Headphones, Computing,19.0,£429.21,2023/09/28,shipped,
1013,Robert Smith,robert.smith@outlook.com,(383) 145-1058,Headphones,computing,18.0,1059.97,25/04/2023,SHIPPED,USA
1273,william miller,william.miller@yahoo.com,(145) 230-9179,Mouse,AUDIO,12.0,£1245.24,06-13-2024,Cancelled,Germany
1048,Barbara Moore,barbara.moore@gmail.com,872-732-1815,Monitor,Audio ,19.0,£665.86,2023/08/09,delivered,France
1204,,william.miller@gmail.com,6799923459,Headphones,Accessories,,467.73,2023-10-23,Delivered,UK
1456,LINDA WILLIAMS,linda.williams@gmail.com,N/A,Tablet,audio,3.0,$197.11,02-14-2024,,France
1120,LINDA GARCIA,linda.garcia@yahoo.com,126-426-4588,Monitor,Electronics ,2.0,,13/06/2023,SHIPPED,UK
1022,Mary Davis,mary.davis@outlook.com,458-329-2124,Laptop,accessories,4.0,$232.81,29/04/2024,Returned,France
1403,Robert  Smith,robert.smith@gmail.com,945-707-3022,Charger,Computing,2.0,992.08,02-21-2023,shipped,Germany
1435,jennifer miller,jennifer.miller@yahoo.com,9846007750,Laptop,COMPUTING,1.0,1335.27,2023/03/04,pending,Germany
1084,Michael  Williams,michael.williams@gmail.com,N/A,Laptop,Mobile ,17.0,797.34,09-06-2023,shipped,USA
1131,linda johnson,linda.johnson@gmail.com,(861) 553-6257,Tablet,Mobile,3.0,321.03,2024/05/11,Pending,Canada
1476,William  Davis,william.davis@gmail.com,878-542-5991,Charger, Computing,1.0,$1169.29,08-07-2023,returned,Germany
1384,,jennifer.wilson@yahoo.com,,Phone,Mobile ,12.0,£242.78,28/07/2023,Delivered,France
1330,Jennifer  Smith,jennifer.smith@yahoo.com,(348) 589-1565,Laptop,ACCESSORIES,1.0,$385.16,13/01/2023,DELIVERED,France
1230,Patricia Williams,,,Monitor, Audio,1.0,60.38,12/12/2023,Cancelled,UK
1147,LINDA GARCIA,linda.garcia@gmail.com,,Speaker,Mobile ,3.0,$175.46,01-03-2023,PENDING,Germany
1287,William Williams,william.williams@yahoo.com,8725246908,Headphones,Mobile ,1.0,1203.64,24 Feb 2024,RETURNED,Germany
1124,Jennifer Davis,jennifer.davis@yahoo.com,(809) 169-6742,Phone,Electronics,3.0,$1100.21,28 Feb 2024,cancelled,Canada
1034,,michael.brown@gmail.com,N/A,Headphones,Audio,8.0,£1448.2,13 Apr 2023,DELIVERED,France
1486,Michael Davis,michael.davis@yahoo.com,4311463305,Headphones,Mobile,8.0,237.86,09/02/2023,Returned,Germany
1005,Michael  Moore,michael.moore@outlook.com,666-981-1188,Webcam,COMPUTING,2.0,654.97,01-04-2023,Returned,Canada
1412,MARY DAVIS,mary.davis@outlook.com,130-278-6261,Charger,audio,1.0,382.48,,Shipped,UK
1020,John Brown,john.brown@yahoo.com,655-577-7812,Keyboard,Audio ,4.0,573.67,12-27-2023,cancelled,
1220,Michael Moore,michael.moore@outlook.com,(848) 342-9220,Tablet, Mobile,1.0,1467.46,13/01/2024,returned,USA
1380,Barbara Johnson,barbara.johnson@gmail.com,2925309947,Speaker,audio,1.0,1428.8,01-15-2024,delivered,Germany
1068,jennifer miller,jennifer.miller@yahoo.com,N/A,Phone,Computing ,1.0,£149.73,2024/01/29,Cancelled,UK
1420,Michael  Miller,michael.miller@gmail.com,,Laptop,Computing,1.0,£1365.53,2023/09/26,Shipped,Germany
1357,james wilson,james.wilson@yahoo.com,,Mouse,ACCESSORIES,10.0,579.15,2023/05/14,Delivered,Canada
1150,william brown,william.brown@gmail.com,3978036657,Headphones, Mobile,1.0,1142.36,,CANCELLED,Canada
1225,ROBERT GARCIA,robert.garcia@yahoo.com,N/A,Keyboard,,2.0,$1018.19,2023/11/17,DELIVERED,USA
1248,Patricia Smith,patricia.smith@gmail.com,755-954-8742,Monitor,audio,1.0,£47.52,19/05/2024,RETURNED,Germany
1473,william brown,william.brown@yahoo.com,(508) 741-2619,Webcam,ELECTRONICS,1.0,$672.72,09-08-2023,SHIPPED,UK
1152,Jennifer Wilson,jennifer.wilson@gmail.com,3077358259,Mouse,,1.0,$444.8,30/11/2024,Shipped,
1120,LINDA GARCIA,linda.garcia@yahoo.com,126-426-4588,Monitor,Electronics ,2.0,,13/06/2023,SHIPPED,UK
1318,michael miller,michael.miller@gmail.com,N/A,Keyboard,accessories,3.0,1227.75,2023/06/12,returned,Canada
1494,linda williams,linda.williams@yahoo.com,,Keyboard,ACCESSORIES,1.0,£1445.22,24 May 2023,,Canada
1292,linda miller,linda.miller@gmail.com,5968288499,Webcam,Mobile,3.0,$712.67,07-26-2024,DELIVERED,France
1234,william brown,william.brown@gmail.com,,Webcam,,2.0,84.34,02 Jun 2023,Cancelled,UK
1011,Barbara  Johnson,barbara.johnson@outlook.com,6354235272,Mouse,ACCESSORIES,1.0,£1009.18,04-13-2024,Delivered,France
1280,jennifer williams,invalid-email,N/A,Webcam,Electronics,1.0,24.89,16 Apr 2024,RETURNED,France
1072,barbara moore,barbara.mooreoutlook.com,2746367229,Keyboard, Electronics,1.0,£33.31,2024-03-04,CANCELLED,UK
1253,ROBERT MOORE,robert.moore@yahoo.com,,Speaker,Electronics,4.0,$329.41,2023-10-16,Returned,USA
1093,Barbara  Garcia,barbara.garcia@gmail.com,,Keyboard, Mobile,3.0,£258.41,11-05-2023,Cancelled,USA
1169,Patricia Garcia,patricia.garciaoutlook.com,(510) 728-9536,Speaker,electronics,3.0,£21.01,19/07/2023,RETURNED,Canada
1350,james moore,james.mooreoutlook.com,8196476653,Webcam,,1.0,$1013.41,29/06/2023,Pending,Canada
1416,James Johnson,james.johnson@yahoo.com,N/A,Monitor,,1.0,$1161.55,2024/07/01,CANCELLED,USA
1375,Linda  Jones,linda.jones@yahoo.com,552-765-3301,Speaker,Audio,2.0,$604.4,03-27-2024,RETURNED,Germany
1401,James  Williams,james.williams@gmail.com,245-465-9156,Keyboard,Mobile ,1.0,$1117.83,22/01/2024,PENDING,Canada
1193,william johnson,william.johnson@yahoo.com,(503) 251-3165,Phone, Audio,5.0,601.79,2024/02/13,CANCELLED,UK
1258,Linda Smith,linda.smith@gmail.com,9818985965,Charger,audio,3.0,733.75,05 Aug 2024,RETURNED,Canada
1067,Barbara Smith,invalid-email,,Laptop, Audio,2.0,727.0,01 Nov 2023,DELIVERED,USA
1340,Linda  Garcia,invalid-email,,Tablet,electronics,14.0,1299.45,08 Nov 2023,SHIPPED,UK
1073,PATRICIA WILSON,patricia.wilson@outlook.com,N/A,Webcam, Computing,2.0,$917.06,09-10-2023,returned,UK
1196,WILLIAM SMITH,,908-813-5444,Charger,Electronics,2.0,£996.16,21/04/2023,PENDING,France
1484,robert brown,robert.brownyahoo.com,226-954-7145,Charger,Accessories ,3.0,$660.63,30 Jul 2023,Returned,USA
1344,Robert Smith,robert.smith@gmail.com,N/A,Laptop,ACCESSORIES,5.0,£1357.41,2024/11/05,Cancelled,Canada
1138,,john.garcia@gmail.com,,Headphones,Audio,8.0,,18 Feb 2024,cancelled,USA
1261,Michael  Brown,michael.brown@outlook.com,9061779779,Monitor,Computing,13.0,$606.03,01/10/2024,Returned,Canada
1039,ROBERT DAVIS,robert.davis@outlook.com,923-217-8673,Headphones,Accessories ,1.0,1187.07,2023/09/28,delivered,Germany
1463,Jennifer Brown,jennifer.brown@outlook.com,,Tablet,MOBILE,3.0,1395.16,12-18-2023,pending,France
1202,James  Brown,james.brownoutlook.com,6288831807,Monitor,Audio ,2.0,694.71,2023/10/29,DELIVERED,Canada
1305,Linda  Johnson,linda.johnson@outlook.com,(162) 134-7183,Phone,Accessories,1.0,455.7,09/03/2023,DELIVERED,USA
1291,Jennifer Davis,jennifer.davis@gmail.com,948-521-2342,Laptop,audio,1.0,£672.02,2024/11/24,CANCELLED,Canada
1449,James Garcia,james.garcia@outlook.com,(973) 298-1273,Mouse, Accessories,15.0,,02/03/2024,Delivered,Canada
1190,,jennifer.garcia@outlook.com,,Webcam,Accessories ,2.0,,11/02/2024,delivered,Canada
1252,Mary Johnson,mary.johnson@yahoo.com,143-301-2766,Webcam,Mobile,1.0,1363.25,03-09-2023,Delivered,USA
1113,jennifer miller,jennifer.miller@gmail.com,9781367870,Mouse,Accessories ,2.0,,2023/05/03,Delivered,UK
1438,michael miller,michael.miller@outlook.com,982-186-2253,Webcam,Audio,4.0,$909.28,2023/04/08,Cancelled,Canada
1184,Jennifer Williams,jennifer.williams@outlook.com,N/A,Monitor,ACCESSORIES,1.0,$1460.04,10 Oct 2024,Pending,UK
1153,Linda Williams,linda.williams@gmail.com,N/A,Speaker,MOBILE,2.0,$790.47,17/06/2024,Returned,France
1313,,john.johnson@yahoo.com,N/A,Webcam,MOBILE,3.0,703.99,12 Jan 2024,pending,France
1326,BARBARA DAVIS,barbara.davis@gmail.com,,Tablet,Computing,2.0,$517.38,,SHIPPED,UK
1192,Robert  Smith,robert.smith@gmail.com,N/A,Tablet,electronics,3.0,85.92,2023/11/23,Returned,Germany
1045,Patricia  Miller,patricia.miller@gmail.com,N/A,Phone,Computing ,2.0,$564.58,30/04/2024,Delivered,USA
1445,BARBARA MOORE,barbara.moore@outlook.com,7845844429,Laptop,accessories,6.0,$224.01,01/05/2024,Pending,USA
1276,James Garcia,james.garcia@outlook.com,5634323118,Laptop,COMPUTING,1.0,823.0,05 Apr 2023,Pending,UK
1007,Patricia  Jones,patricia.jones@outlook.com,548-629-8397,Keyboard,Accessories,1.0,$884.52,2024-08-25,Delivered,USA
1251,Mary  Miller,mary.miller@gmail.com,(234) 117-8856,Monitor,computing,18.0,£787.07,06-26-2023,DELIVERED,USA
1312,William  Garcia,william.garcia@outlook.com,,Charger,Audio ,12.0,604.41,2023-08-01,shipped,UK
1076,john miller,john.miller@gmail.com,5069069116,Monitor,Electronics,13.0,£906.16,19 Oct 2023,RETURNED,France
1001,MARY SMITH,mary.smith@gmail.com,854-204-9935,Speaker,Audio,1.0,331.86,2024-07-28,returned,UK
1429,LINDA MILLER,linda.miller@yahoo.com,851-287-9345,Headphones, Electronics,,572.16,2023/06/30,returned,USA
1392,William Wilson,william.wilson@yahoo.com,N/A,Monitor,COMPUTING,3.0,£124.25,2024/05/20,delivered,Germany
1433,,james.smith@gmail.com,(993) 325-4205,Charger,Accessories ,3.0,$427.49,12/10/2024,RETURNED,UK
1069,Robert Davis,robert.davis@gmail.com,6175684944,Speaker,Computing,2.0,744.87,2023/10/20,Delivered,France
1168,ROBERT MOORE,robert.moore@outlook.com,2419752951,Charger,,10.0,£603.84,2024/07/17,Delivered,France
1367,barbara garcia,barbara.garcia@outlook.com,,Webcam,,3.0,,2024/06/23,SHIPPED,USA
1346,PATRICIA JOHNSON,patricia.johnson@outlook.com,,Webcam,mobile,1.0,477.96,24/01/2024,Returned,USA
1399,jennifer johnson,jennifer.johnson@gmail.com,N/A,Tablet,Computing,2.0,$1322.48,26/11/2024,returned,France
1186,william davis,william.davis@outlook.com,(456) 431-8674,Speaker,mobile,6.0,£236.76,2023/09/27,pending,USA
1349,Patricia Jones,patricia.jones@yahoo.com,420-965-2476,Phone,Accessories,9.0,£90.83,21 Jul 2024,delivered,Canada
1212,Mary  Garcia,mary.garcia@gmail.com,884-774-6119,Speaker,computing,1.0,£292.86,06-29-2024,CANCELLED,USA
1048,Barbara Moore,barbara.moore@gmail.com,872-732-1815,Monitor,Audio ,19.0,£665.86,2023/08/09,delivered,France
1197,John  Brown,john.brown@outlook.com,,Monitor,Computing ,1.0,£32.47,12-30-2023,,Germany
1176,Barbara  Smith,barbara.smith@gmail.com,N/A,Phone,AUDIO,2.0,£543.66,19/12/2023,Cancelled,Germany
